id,label_0,label_1,label_2,label_3
100044,0.9997885589958451,0.00013031733332281005,5.015404992258953e-05,3.096962090948671e-05
100045,0.998277981508409,0.000603278926845144,0.0009431914102616944,0.00017554815448427602
100046,0.9589979859720579,0.019412489029874514,0.020299427352962154,0.0012900976451053116
100047,0.9994645961988351,0.00041618148650373184,7.152845334567559e-05,4.769386131537713e-05
100048,0.00010383636171007048,8.604095579128651e-06,0.00015499378691397034,0.9997325657557969
100049,0.999377306185564,0.00020912498221125814,0.0003012878387118658,0.00011228099351277242
100050,0.9987435883661664,6.176682538985162e-05,0.001121756796515403,7.288801192826614e-05
100051,0.9995318510324133,0.0003600423999862212,5.975766779860584e-05,4.834889980199617e-05
100052,0.993120769740145,0.006352031487515448,0.0004335459213928855,9.365285094672728e-05
100053,0.0002177478537259363,1.5258513766669746e-05,0.00026817563375210505,0.9994988179987553
100054,0.9996672393449633,0.00012963168328762733,0.00016532903819613688,3.7799933553017715e-05
100055,0.9992267289505984,0.0004899871386900807,0.00015459193447780822,0.00012869197623373714
100056,0.9985239093800207,0.0003311003522786202,0.001062041884629061,8.29483830716464e-05
100057,0.00014721458317255056,2.043576257241576e-05,5.550163680858706e-05,0.9997768480174463
100058,0.008209124242085893,0.00037836736270135116,0.0027846464345167203,0.9886278619606959
100059,0.9957189117454652,0.0002689891208343737,0.003243956290522277,0.0007681428431781035
100060,0.9996565122691734,9.155101712267058e-05,0.00012656355015955856,0.0001253731635442607
100061,0.9761035071356172,0.0027769206901039185,0.017943515792957554,0.003176056381321539
100062,8.461142922738921e-05,3.642855473451984e-06,8.16885561091975e-05,0.9998300571591902
100063,0.9948125496583126,0.001478860458384916,0.003431249352527855,0.00027734053077458216
100064,0.9989691463526622,4.322583672809643e-05,0.0008683761008613361,0.00011925170974835556
100065,0.9977416377422175,0.0013195016560314159,0.00032301216099527296,0.0006158484407557642
100066,0.998866928578955,0.0004416380899523462,0.0006207227683586761,7.071056273391714e-05
100067,0.995835227466747,0.0006169395491357652,0.002680168489255504,0.0008676644948616615
100068,0.9996771791119257,0.00010662373870762652,0.0001853601117091193,3.083703765771773e-05
100069,0.9988945425675446,0.0009150438521516889,0.00012066084804596498,6.975273225784866e-05
100070,0.5764286550935218,0.001079706184642123,0.014640923885649465,0.4078507148361865
100071,0.000556247279911835,6.820224073968117e-06,2.900219687622433e-05,0.9994079302991381
100072,0.00017752723567173766,8.107433574265036e-06,8.351821040602558e-05,0.999730847120348
100073,0.998864751154551,5.869803797958505e-05,0.0006583709844905448,0.0004181798229788399
100074,0.001144705640630396,0.005928704695849626,0.9928714732370081,5.5116426512012705e-05
100075,0.9996875152016216,0.00022785319592921917,5.130277625447217e-05,3.332882619473522e-05
100076,0.9993984586940694,3.1035294437462086e-05,0.0005066402084094096,6.386580308368667e-05
100077,0.9980661230838269,0.00012641333162708235,0.0004539988856771997,0.0013534646988686571
100078,0.9996519810366135,0.0002568366592752143,6.335027251139115e-05,2.783203159987201e-05
100079,0.8476397153855938,0.0012327689952954146,0.09711885609645543,0.05400865952265521
100080,0.9993846836181974,4.7063352941377065e-05,0.00035847355914710925,0.0002097794697140924
100081,6.99766250059115e-05,5.7648231308640525e-06,0.0001030844978526524,0.9998211740540105
100082,0.9956941553217413,0.002658914414651576,0.0014061232729967131,0.0002408069906104007
100083,0.9752925736321745,0.024116664471647085,0.000445174478098172,0.00014558741808039065
100084,0.999664150858471,0.000254781367431185,4.669443021864969e-05,3.4373343879157616e-05
100085,0.007668508117473054,0.0001771764490428662,0.992059366852543,9.49485809409271e-05
100086,0.9959980161912932,0.002664925610518441,0.0010814330379670467,0.000255625160221289
100087,0.0006100124485312404,1.526242693963921e-05,8.475190272897828e-05,0.9992899732218001
100088,0.9861039165282064,0.01293172521166926,0.0007157588786615538,0.00024859938146289194
100089,0.0029994880912807033,3.534849508965284e-05,0.0020059593381466265,0.994959204075483
100090,0.9985964784074433,0.0009000283022608463,0.00044778922200939956,5.57040682864024e-05
100091,0.00011068474546689908,7.09814566092439e-06,5.0408803823209304e-05,0.999831808305049
100092,0.99980920181711,2.5304880150983624e-05,0.0001298102763024093,3.568302643663979e-05
100093,0.005721446865153556,2.8344544738441616e-05,0.9942141441161972,3.606447391096524e-05
100094,0.9647184959787403,0.0007860089752336971,0.026961829411733078,0.0075336656342930765
100095,0.9989491358890839,0.0007022680755835534,0.0002136186316521137,0.00013497740368052295
100096,0.9978516132207883,0.0005214048612877884,0.0015356911148870001,9.129080303688e-05
100097,0.9869929852377812,0.0066679932704844375,0.00554093482329924,0.000798086668435162
100098,0.0005809481107268075,5.81804224703626e-05,0.9992370789804333,0.00012379248636954429
100099,0.004588234276988198,5.616528983449043e-05,0.00037274968656751185,0.9949828507466097
100100,0.9945603345041416,0.0011181485003845491,0.003501290034444044,0.0008202269610298803
100101,0.9860296410764985,0.00026359987063191167,0.010164386878330416,0.0035423721745393424
100102,0.9996442937730083,7.466102116603793e-05,0.0002040335987359201,7.701160708950558e-05
100103,0.0003748680499290693,5.656185777709501e-06,3.2972774420868465e-05,0.9995865029898724
100104,0.999643607486863,0.00013509833013355005,0.00017963616089369436,4.16580221098452e-05
100105,0.9986459433725645,0.0007290972248108671,0.00036506744870166703,0.0002598919539227609
100106,0.6963303074668354,0.02554935620383898,0.1926019818574483,0.0855183544718773
100107,0.9977957827662648,0.0019155033503607383,0.00019125195224400465,9.746193113044949e-05
100108,0.9992832441954708,0.0004078471539992203,0.00016136295638074835,0.00014754569414921766
100109,0.9977542847782971,0.00044958717880631913,0.001724123872615544,7.200417028101514e-05
100110,0.9946364384616523,0.004889001356721184,0.0003279256174783267,0.00014663456414834252
100111,0.9976342721348782,0.00023840996880813902,0.002040097238517476,8.722065779607956e-05
100112,0.9989244595583298,0.00014828758461559455,0.0007189964729857057,0.00020825638406883813
100113,0.9816440671995481,0.0002025779625447938,0.017807605832109275,0.00034574900579782404
100114,0.9627425012140136,0.0030092276811333344,0.002016413017325671,0.03223185808752737
100115,0.07280607144502878,0.00023475387344767387,0.0002882914964641858,0.9266708831850593
100116,0.9944436349825517,0.0002830637356862638,0.004118039576826915,0.0011552617049350312
100117,0.999138555443159,0.0004390785502258027,0.00036737704037370395,5.49889662414981e-05
100118,0.9993144292744984,7.88593807006284e-05,0.00021109556793299494,0.0003956157768679002
100119,0.9985525467923647,0.0003058645800716977,0.0010728697257392163,6.871890182437524e-05
100120,0.9988447076101468,0.00032533084985814943,0.0007528109248051047,7.715061519004851e-05
100121,0.20720490596270819,0.0003380318944566318,0.7910587327188059,0.001398329424029376
100122,0.0007923954729182464,5.813963864807594e-05,0.9990285490792605,0.00012091580917320654
100123,0.9988240245225711,0.0009512649845421731,0.0001599379064954153,6.477258639135872e-05
100124,0.003234851311047835,1.2961739044491625e-05,0.0003218426855142599,0.9964303442643934
100125,9.400904681464614e-05,4.4990161719687295e-06,6.228024181409926e-05,0.9998392116951994
100126,0.9996131438351015,0.00022388867064557222,0.00013434787814036115,2.861961611263441e-05
100127,0.9909697506940767,0.007740183639213413,0.0011805611658624636,0.00010950450084745563
100128,0.9994482371168406,0.00031492519431812363,0.00017409047600183727,6.274721283947948e-05
100129,0.9975551031422292,0.0009653013926702413,0.0012823417270187143,0.00019725373808186303
100130,0.995539613510663,0.004188737895347097,0.00014105816040692033,0.00013059043358295297
100131,0.9979287330153568,0.0016856323727087639,0.00014046003865404749,0.0002451745732805449
100132,0.9982826636187891,0.00011487552040985367,0.001330882767475476,0.00027157809332554366
100133,0.9245185209607026,0.0022133109313206565,0.06692213397906409,0.006346034128912509
100134,0.9994738144326243,0.0003053729557269143,0.00014522081262113357,7.559179902775709e-05
100135,0.9974490874950785,0.00019561109931304143,0.001406814034834054,0.000948487370774322
100136,0.9991205928321035,0.0006632882764304046,0.00014707057178682038,6.904831967922533e-05
100137,0.001380554456395432,8.149127331159582e-05,0.9985025961100357,3.5358160257403806e-05
100138,0.9623155662604764,0.03497374313997883,0.0022568100194891257,0.00045388058005559046
100139,0.00010793253672659341,5.243314780669412e-06,0.00017503707264973054,0.999711787075843
100140,0.9978267933947723,0.001977909113279335,0.00012643039884687916,6.886709310149926e-05
100141,0.0008972271983574912,0.9990129290385958,7.650249602675098e-05,1.3341267019963659e-05
100142,0.912989834518646,0.003531210312555551,0.013284898985724172,0.07019405618307437
100143,0.9939350948491036,0.00047487359660197334,0.005425718197467648,0.00016431335682671222
100144,0.0462886794597656,0.004587487135731847,0.9476727218142729,0.001451111590229678
100145,0.9993249049410895,0.00013284816163050255,0.0004914014292833663,5.084546799647699e-05
100146,0.9997828294041096,0.00010120748691872078,7.615065727317195e-05,3.981245169863168e-05
100147,0.00031871926781245366,1.646500516458064e-05,0.9996497662630229,1.5049463999971449e-05
100148,0.9992200019742645,0.0004978201871882569,0.0001845271837476099,9.765065479965413e-05
100149,0.995573436615093,8.091101889115838e-05,0.00426549947717886,8.015288883692526e-05
100150,0.0013021910904351755,8.424202008018282e-05,0.9985588103636049,5.475652587970163e-05
100151,0.9984725529655657,0.001325320555117692,0.00015046555795940529,5.16609213573253e-05
100152,0.9596940549877754,0.03999639452876184,0.00020130407446404113,0.00010824640899873652
100153,0.9993566353830368,0.00038308923047099817,0.00019616578780406145,6.410959868822537e-05
100154,0.9983364040630534,0.0006571838599120841,0.0009303403967887421,7.607168024575828e-05
100155,0.9992181779931804,0.0006896507298911021,5.689802827188084e-05,3.527324865673928e-05
100156,0.9995118965370391,0.0002450707992794891,0.00019243148507017079,5.0601178611273936e-05
100157,0.9751589884234605,0.0010988446972765473,0.023478845340735882,0.0002633215385270303
100158,0.9966440048453811,7.882227929383102e-05,0.0008212475231045993,0.0024559253522204168
100159,0.9994382093178524,8.162716578665124e-05,0.0003951629929237029,8.500052343708879e-05
100160,0.999624586874065,2.9718747778208128e-05,0.00027657284982421295,6.912152833268765e-05
100161,0.9991256277479943,0.00011126187905650187,0.0007202377954818861,4.287257746752582e-05
100162,0.9980399244927799,0.0016293581957269759,0.00024393614114462847,8.67811703484085e-05
100163,0.9988799611907965,0.00014721464375662597,0.000910751370899763,6.207279454714392e-05
100164,0.00011255721764809074,7.140044776742021e-06,3.7368390229513896e-05,0.9998429343473456
100165,0.9948167229195874,0.004770513302858685,0.00032419236500158327,8.857141255222994e-05
100166,0.168041097629111,0.022260102902389743,0.8089772097120473,0.0007215897564519095
100167,0.7712934883164546,0.225979264570649,0.0024935459598274265,0.0002337011530689334
100168,0.9847270721286094,0.012487763346366015,0.0011356582420650584,0.0016495062829593658
100169,0.9993561876713162,0.00048774643094642216,0.00011347020743015718,4.259569030720602e-05
100170,0.9928946693697928,0.006625334020329357,0.0003705579089262895,0.00010943870095169827
100171,0.9935795887249725,0.00013733069723235477,0.005964054152685938,0.0003190264251092177
100172,0.9941011799980121,0.004738208116329379,0.0008913797715112994,0.0002692321141471471
100173,0.00015677987563440966,8.009921612307378e-06,4.054844480187672e-05,0.9997946617579514
100174,0.9948406235986497,0.0004371342901060127,0.003924743080715118,0.0007974990305290884
100175,0.00020986062573314,7.033405907796109e-06,2.671350879101341e-05,0.9997563924595682
100176,0.9996267856993786,0.00024622185895761437,7.245635224475376e-05,5.453608941900668e-05
100177,0.9988571564694277,0.0007564685638745532,0.00031291318016134635,7.34617865362805e-05
100178,0.17090709555666375,0.0010290624236956754,0.0017722999275371818,0.8262915420921034
100179,0.9980207862116146,0.0012593561147281472,0.0006336955042641938,8.61621693929921e-05
100180,0.9939099893729366,0.0015126763737001124,0.0038263787650928264,0.0007509554882702988
100181,0.9982751136542394,0.0008927158934868831,0.0006353509927753844,0.00019681945949837076
100182,9.868500135070998e-05,5.273706238169134e-06,0.00014879487346346204,0.9997472464189476
100183,0.9979239429370764,0.00105105446540726,0.0006381617645219883,0.00038684083299419283
100184,0.9978356338300832,7.720790109068654e-05,0.0006676490469802922,0.0014195092218457486
100185,0.9994788660491304,0.0003700388952260012,0.00010699034975844424,4.4104705885133294e-05
100186,0.008505491400182145,0.00031149678897642247,0.9910541453032525,0.00012886650758872788
100187,0.9992291684236445,0.00014532904043719426,0.0005348556273714281,9.064690854685662e-05
100188,0.9983448103138371,0.00017389493799919217,0.0013947684794939543,8.652626866956334e-05
100189,0.0013192092790334665,8.831901076337358e-05,0.9984789113142764,0.00011356039592678687
100190,0.9987827376160627,0.0010053114689802037,0.00013889463790129854,7.305627705577861e-05
100191,0.9991741465332282,7.63713832177898e-05,0.0004676718276445619,0.0002818102559093598
100192,0.05535508102414288,0.00024770915304692803,0.004850122427034044,0.9395470873957761
100193,0.9997593056483909,0.00011492121880793368,7.982829361774494e-05,4.594483918332452e-05
100194,0.9974151071965054,0.00033152991545831116,0.0020752975500280164,0.00017806533800833083
100195,0.9866670656822807,0.00042345121349767026,0.0034421300579745955,0.009467353046247141
100196,0.8050799138453859,0.002216550481822137,0.1912893848932217,0.0014141507795703081
100197,0.0002371666599477781,5.445945350220809e-06,4.9761877857526146e-05,0.9997076255168444
100198,0.9992640327866923,4.507178696089069e-05,0.0005774554510072158,0.00011343997533967954
100199,0.999376686236572,0.00046470297502535803,8.549900436911765e-05,7.311178403343855e-05
100200,0.0006500981040410842,5.0900312725389e-06,4.436300938873458e-05,0.9993004488552977
100201,0.996593170849682,0.0028864030437853513,0.0004169912842872549,0.00010343482224554835
100202,0.9619826550942591,0.001396657761728031,0.022306090629854634,0.014314596514158336
100203,0.998862592833742,0.0007497523637912767,0.00030689735281122933,8.075744965535741e-05
100204,0.009509063402782278,0.0003080650108112863,0.9898380684272947,0.00034480315911172073
100205,0.02224977701651671,0.00045212432784355144,0.9770212501352036,0.0002768485204362579
100206,0.0035091077566278507,3.210462362275928e-05,0.9964295625664171,2.9225053332328244e-05
100207,0.9978499925099648,0.001983279047143475,0.00010363462193543182,6.309382095633996e-05
100208,0.9988455056439445,0.0004281971180119471,0.0006625538668560023,6.374337118755425e-05
100209,0.9962774462840531,0.0005939498075215192,0.0028317771769406893,0.00029682673148458393
100210,0.998234491597516,0.00017193139618079,0.0012909912369625368,0.00030258576934064617
100211,0.9981342624407002,0.0014526611807077865,0.0002649767169237676,0.00014809966166837263
100212,0.9971660903404036,0.00012542211837172822,0.00022500141495009946,0.00248348612627458
100213,0.00015595539984506214,1.1196031268048439e-05,0.00018554473654691317,0.9996473038323399
100214,0.9996253390761727,0.00015202964184364277,0.00017433732508453123,4.829395689916759e-05
100215,0.0006087804848845405,3.8864883289266164e-05,0.9992106882751207,0.00014166635670553168
100216,0.9955948080436784,0.0003639439341472383,0.0009366433762841526,0.0031046046458902774
100217,0.00018019220672941722,4.742283406496992e-06,2.660899633463995e-05,0.9997884565135294
100218,0.9989679727279406,0.00026613573915674875,0.0006524229622244073,0.00011346857067818226
100219,0.8006252261063148,0.145404465164047,0.04947909103486254,0.004491217694775653
100220,0.0018001310166868949,3.26008190415378e-05,0.9981206543437559,4.661382051563113e-05
100221,0.0019545416841501347,3.5053413140971105e-05,0.9978630075352207,0.00014739736748808576
100222,0.9988496702331346,0.0002949520187515593,0.0007531365604618443,0.00010224118765186953
100223,0.9997248720366576,2.400966083772268e-05,0.00018752855833761858,6.358974416694218e-05
100224,0.004461403762897451,0.00044204392445604143,0.9949798165732886,0.00011673573935776058
100225,0.9993670288716089,3.846112879053564e-05,0.0005016488187718482,9.286118082863216e-05
100226,0.0003722139162684937,0.0004034055142309462,0.9991932606486585,3.111992084203785e-05
100227,0.9996295639287869,0.00011333672323120027,0.0002149615184657656,4.213782951619704e-05
100228,8.644296567469555e-05,6.3297711927988025e-06,3.801531314461098e-05,0.9998692119499879
100229,0.9982193760476825,0.0015621980374939753,0.0001428807205767519,7.554519424675027e-05
100230,0.9979275801303219,0.0014223516898154904,0.0005149795487177422,0.00013508863114491907
100231,0.00036594960923987645,2.181148666920318e-05,0.999566853647274,4.5385256816871656e-05
100232,0.9994945309818423,0.00037341922626615376,7.337629118440162e-05,5.867350070714154e-05
100233,0.9998598453485787,9.561826147826713e-05,2.60845218907244e-05,1.8451868052376517e-05
100234,0.9974822377406086,0.00025112834819048446,0.0021380775220322546,0.00012855638916869485
100235,0.9998097976214352,4.010657845929376e-05,9.053870980357312e-05,5.955709030200836e-05
100236,0.9998947863459995,7.086489087084426e-05,2.06534502494004e-05,1.3695312880360352e-05
100237,0.9964394001993696,5.265212512723476e-05,0.003429482419340139,7.846525616309376e-05
100238,0.9935601978199786,0.0008360686977675573,0.005225016417303258,0.0003787170649505478
100239,0.9998512597776135,8.018161258796248e-05,4.72400350607915e-05,2.1318574737826438e-05
100240,0.9997224923560261,0.0001410703331507871,8.662632506729418e-05,4.9810985755921334e-05
100241,0.9959451714399019,0.0031793455917721765,0.0006861945537496559,0.00018928841457621252
100242,0.9995457332375555,2.9088770302702938e-05,0.0003034821372383081,0.00012169585490342826
100243,0.9988903602491186,0.000947127446954817,0.00011245721932975371,5.0055084596792876e-05
100244,0.9990001259861587,0.00072944161134464,0.0001971976847188685,7.323471777784162e-05
100245,0.998757896806929,8.355815807276335e-05,0.0006970015819097143,0.00046154345308864665
100246,0.9995495504188391,0.00024637503910098597,0.00016100218599609094,4.307235606396666e-05
100247,0.9927056705745592,0.00012841570801047677,0.007043491383537488,0.00012242233389276298
100248,0.9995484588406921,0.0001694749579504962,0.00018564833294589458,9.641786841149312e-05
100249,0.03322722196863636,0.9665771021374632,0.00013150529321251473,6.417060068794607e-05
100250,0.00027571885688744695,7.317629497049227e-06,9.275093066730682e-05,0.9996242125829481
100251,0.9992388380399871,9.642536073875287e-05,0.0004852516199706735,0.00017948497930352227
100252,0.9937620815929942,0.003428825087031375,0.002635785811609714,0.00017330750836492322
100253,0.0009299771670311016,0.0001916781987310432,0.9987050506234496,0.00017329401078834786
100254,0.9970366466629559,0.002406548396440237,0.0004719961434895445,8.48087971143353e-05
100255,0.9971545540431993,0.00028116108293597676,0.002433607238436682,0.00013067763542810168
100256,0.999548373880736,9.414978078376598e-05,0.0003234168708864108,3.405946759378971e-05
100257,0.9995776761493531,7.95819752437095e-05,0.0003084953548096096,3.42465205935054e-05
100258,0.9985266299958141,0.0004462948004549399,0.0006444540623249913,0.0003826211414059855
100259,0.9939966559732838,0.0030999167921990055,0.0027710504570378895,0.00013237677747936287
100260,0.9983033063586108,0.0013432679751549672,0.00018514040465578968,0.0001682852615783298
100261,0.004920613511289244,0.0007700872816322703,0.9942120974299508,9.720177712757675e-05
100262,0.9995799682947576,0.00021823159692586713,0.00015511117596966276,4.6688932346873274e-05
100263,0.9755590444265632,0.023799158096658696,0.00045973127121012294,0.00018206620556793663
100264,7.516076363884463e-05,7.464948882570784e-06,0.00013324912572148988,0.9997841251617572
100265,0.0008209955408872655,1.632130983768635e-05,0.99913226512385,3.041802542504361e-05
100266,9.116597773775259e-05,4.800744057957449e-06,3.1298786603825896e-05,0.9998727344916004
100267,0.9975782999145375,0.0006221835857063256,0.0015646704099425372,0.00023484608981357642
100268,0.00036397635903864903,1.7466948394038618e-05,0.9988422553954883,0.0007763012970789235
100269,0.6328570903743109,0.3641306170467961,0.002315520542975495,0.0006967720359175141
100270,0.9978614674485808,0.0003667144610251105,0.0013612320269823328,0.0004105860634117546
100271,0.999863672485381,7.649339761186062e-05,3.513121880591189e-05,2.470289820119332e-05
100272,0.0005377089060435633,7.084147752944918e-06,6.375062761871419e-05,0.9993914563185848
100273,0.9929645663944935,0.006381564240050108,0.0005438185396714449,0.00011005082578489167
100274,0.9988620875431853,0.00014417308332464505,0.0008098584254089127,0.00018388094808115873
100275,0.0001099503889709667,7.861645229392408e-06,6.147712647988301e-05,0.9998207108393198
100276,0.967114591933459,0.0024805993716144788,0.028311602786342545,0.0020932059085839857
100277,0.9897990724100809,0.007160432366302838,0.0017051152084637503,0.0013353800151525252
100278,0.9984927278892044,0.0005450535130972743,0.000879476300520973,8.274229717729669e-05
100279,0.999324674482821,0.000382128786054347,0.0002501756420716104,4.302108905301169e-05
100280,0.9996489241163997,0.00015802067147185943,0.00013614251651093034,5.691269561734803e-05
100281,0.00016360466787987884,1.226551517984122e-05,4.869661288108271e-05,0.9997754332040593
100282,0.9902363522401538,0.004885182262770541,0.004766624931421314,0.00011184056565429946
100283,0.00012809217587862482,9.664258282823873e-06,0.00016915684290516375,0.9996930867229334
100284,0.9997366725864076,0.00018390783634431436,4.402265654045561e-05,3.539692070760615e-05
100285,0.9994415282338723,0.0003978676126394422,9.819551927672324e-05,6.240863421161822e-05
100286,0.9994958688845585,6.588260095324695e-05,0.000408046028417769,3.0202486070608097e-05
100287,0.8142704270550734,0.0003923848165223065,0.11558197474792868,0.06975521338047552
100288,0.9957838286182861,8.791974430769365e-05,0.004047250005936953,8.100163146934203e-05
100289,0.0040289736045304725,0.0004352073750505081,0.995463507659824,7.231136059501517e-05
100290,0.9998729218072189,8.707751064268789e-05,2.349292472454507e-05,1.6507757413947645e-05
100291,0.4536728591395612,0.5427428222787581,0.00305763353263258,0.0005266850490480633
100292,0.9998117131562333,0.00012422419836267333,3.732526338386865e-05,2.6737382020089965e-05
100293,0.997253357019592,0.0019628940837817513,0.0006625161418232202,0.00012123275480309989
100294,0.9992533788132292,0.0003990859927710044,0.00027673397304798787,7.080122095173034e-05
100295,0.07302038828398552,0.9265628116391236,0.0002931437046951278,0.00012365637219594636
100296,0.9997247870823391,0.00016712135063586732,7.407908430143873e-05,3.401248272355203e-05
100297,0.9360937885056531,0.000330658537317191,0.0011784608694441426,0.06239709208758552
100298,0.9996912083365819,3.472923433372453e-05,0.0001878958860124351,8.61665430718983e-05
100299,0.0354516154755658,0.00020095927060346524,0.04112739551943336,0.9232200297343974
100300,0.00024360345225974295,2.3198565464174332e-05,8.81109383136554e-05,0.9996450870439624
100301,0.0010650514833309855,7.271349503985414e-05,0.9986215198728005,0.0002407151488287897
100302,0.9994985598203142,0.0002513469969910633,0.0002066464499801278,4.3446732714666884e-05
100303,0.9863298309555348,7.017337267633949e-05,0.013460755016197326,0.00013924065559144423
100304,9.50268353726227e-05,4.37693413220517e-06,8.536918749343232e-05,0.9998152270430019
100305,0.9996639498036917,0.0002478821294509722,5.8459310017293735e-05,2.9708756840071714e-05
100306,7.500263985659559e-05,5.06053274333006e-06,3.549110318895137e-05,0.9998844457242111
100307,0.9992155444056499,0.00025339250991410716,0.0004462951508111851,8.476793362487397e-05
100308,0.9997684035630521,0.00016847051292031383,3.906363680387584e-05,2.4062287223690193e-05
100309,0.9942687422148768,0.0004568452794218124,0.002406522862348058,0.002867889643353224
100310,0.9980734803216631,0.001751690687234878,0.00010928986766746334,6.553912343455671e-05
100311,0.9995695169786141,0.00019136334218109867,0.00020247273114714932,3.664694805760185e-05
100312,8.812889550251799e-05,6.081695978460647e-06,5.818736695452314e-05,0.9998476020415644
100313,0.9761802829368967,0.0001978402632116085,0.023518459342785354,0.00010341745710637576
100314,0.0018816806311475413,0.00010957920653802445,0.9978385039597093,0.00017023620260518858
100315,0.8701154296539583,0.12791212393878923,0.0013538547780509627,0.000618591629201534
100316,0.9952135544474107,0.0002235045182343197,0.0024502875081140944,0.0021126535262409206
100317,0.9994784607330921,0.00028980305291477856,0.0001816726803689925,5.006353362413833e-05
100318,0.00014581890041191485,5.802032602212732e-06,0.000177336187314897,0.999671042879671
100319,0.9982825980444641,0.0014361594508201059,0.0002145234005085321,6.671910420715362e-05
100320,0.9982352462883457,0.0013024366165266753,0.00037690550499964423,8.541159012811306e-05
100321,0.9993867210588411,2.9817602975720362e-05,0.00044288800176214675,0.00014057333642104332
100322,0.9988389748919196,0.00021444607892546168,0.0007288552959903568,0.00021772373316449669
100323,0.9938097869556655,0.002886939037733898,0.002701180291746216,0.0006020937148543411
100324,0.01424104697129427,0.0006245725247945212,0.9847460414519886,0.000388339051922513
100325,0.998035090677873,0.00021772064431926797,0.0014602768637362953,0.0002869118140715002
100326,0.9991815708068505,4.1857994971714315e-05,0.0007261752351623089,5.039596301534058e-05
100327,0.9981419420890845,0.0013073152437273808,0.0002548344912202087,0.0002959081759679815
